Edge ID,Capacity (vehicles/hour)
1023596589#2,2
1023596589#3,2
1023596591,2
1023596592#0,2
1023596592#1,2
1023596593,2
1023596594#0,2
1023596594#1,2
1023596594#2,2
1023596594#3,2
1023596594#4,2
1023596595,2
1023596596,2
1023596597#0,2
1023596597#1,2
1023596597#2,2
1023596597#3,2
1023596598#0,2
1023596598#1,2
1023596599,2
1023596600,2
1023596601,2
1023596602,2
1023992148,2
1023992149,2
1023992150,2
1023992151,2
1023992152,2
1023992153,2
1023992154,2
1023992155,2
1023992157,2
1023992158,2
1023992159,2
1023992160,2
1023992161#0,2
1023992161#1,2
1023992162#0,2
1023992163,2
1023992164,2
1023992166,2
1023992169,2
1023992170,2
1024158341,2
1024159032,2
1024159033,2
1024160629,2
1024170501,2
1025876601,2
1025876603,2
1025984679,2
1026559467#0,4
1026559467#1,4
1026559467#2,4
102660398#0,2
102660398#1,2
102660398#2,2
102660399#0,2
102660399#1,2
102660400,2
102660401,2
102660402#0,2
102660402#1,2
102660402#2,2
102660404#1,2
102660405#0,2
102660405#1,2
102660406,2
102660408#0,2
102660408#1,2
102660410,2
102726781#0,2
102726781#1,2
102726781#10,2
102726781#2,2
102726781#3,2
102726781#4,2
102726781#5,2
102726781#6,2
102726781#7,2
102726781#8,2
102726781#9,2
102726784#0,2
102726784#1,2
102726787#0,2
102726787#1,2
102726793,2
102726798#0,2
102726798#1,2
102726800,2
102726810,2
10274019#0,2
10274019#1,2
10274019#2,2
10274019#3,2
10274019#4,2
10274019#6,2
10274019#7,2
10274020#1,4
10274020#2,4
10274020#3,4
10274020#4,4
10274020#5,4
10274020#6,4
10274020#8,4
10274021#0,2
10274021#2,2
10274021#4,2
10274022#0,2
10274022#1,2
10274022#10,2
10274022#11,2
10274022#13,2
10274022#14,2
10274022#2,2
10274022#3,2
10274022#4,2
10274022#5,2
10274022#6,2
10274022#7,2
10274022#8,2
10274022#9,2
10274023#0,2
10274023#1,2
10274023#2,2
10274023#4,2
10274023#5,2
10274023#7,2
10274024#1,4
10274024#10,4
10274024#12,4
10274024#13,4
10274024#15,4
10274024#3,4
10274024#4,4
10274024#5,4
10274024#7,4
10274024#8,4
10274025#0,2
10274025#1,2
10274025#10,2
10274025#11,2
10274025#13,2
10274025#14,2
10274025#15,2
10274025#16,2
10274025#17,2
10274025#18,2
10274025#2,2
10274025#20,2
10274025#21,2
10274025#22,2
10274025#23,2
10274025#4,2
10274025#6,2
10274025#8,2
10274025#9,2
10274143#0,2
10274143#1,2
10274143#10,2
10274143#11,2
10274143#14,2
10274143#16,2
10274143#17,2
10274143#18,2
10274143#19,2
10274143#20,2
10274143#21,2
10274143#22,2
10274143#23,2
10274143#24,2
10274143#25,2
10274143#26,2
10274143#3,2
10274143#4,2
10274143#5,2
10274143#6,2
10274143#7,2
10274144#1,2
10274144#2,2
10274144#3,2
10274144#6,2
10274145#0,2
10274145#1,2
10274145#3,2
10274146#0,2
10274146#1,2
10274146#2,2
10274146#3,2
10274146#5,2
1027422553,2
1028141732#1,4
1028141732#2,4
1028141737,2
1028141740#1,2
1028141741,2
1028143041,2
1028331025#0,2
1028331025#1,2
1028331026,2
102846387,2
102846403,2
1028496675,4
102977547#0,2
102977547#1,2
102977550#0,2
102977550#1,2
102977557#0,2
102977557#1,2
102977561,2
102977565#0,2
102977565#1,2
102977565#2,2
102977565#3,2
102977565#4,2
102977565#5,2
102977565#6,2
102977565#7,2
102977565#8,2
102977565#9,2
102977579#0,2
102977579#1,2
102977579#10,2
102977579#11,2
102977579#12,2
102977579#13,2
102977579#14,2
102977579#2,2
102977579#3,2
102977579#4,2
102977579#5,2
102977579#6,2
102977579#7,2
102977579#8,2
102977579#9,2
102977586#0,2
102977586#1,2
102977586#10,2
102977586#11,2
102977586#12,2
102977586#13,2
102977586#14,2
102977586#2,2
102977586#3,2
102977586#4,2
102977586#5,2
102977586#6,2
102977586#7,2
102977586#8,2
102977586#9,2
102977591#0,2
102977591#1,2
102977591#2,2
102977591#3,2
102977591#4,2
102977591#5,2
102977591#6,2
102977591#7,2
102977591#8,2
102981337#1,2
102981337#2,2
102981337#3,2
102981337#4,2
102981338#0,2
102981338#1,2
102981338#2,2
102981338#3,2
102981338#4,2
102981338#5,2
102981338#6,2
102981338#7,2
102981338#8,2
102981342#0,2
102981342#1,2
102981342#10,2
102981342#11,2
102981342#2,2
102981342#3,2
102981342#4,2
102981342#5,2
102981342#6,2
102981342#7,2
102981342#8,2
102981342#9,2
103023785#0,2
103023785#1,2
103023787#0,2
103023787#1,2
103023787#10,2
103023787#11,2
103023787#2,2
103023787#3,2
103023787#4,2
103023787#5,2
103023787#6,2
103023787#7,2
103023787#8,2
103023787#9,2
103023791#1,4
103023791#10,4
103023791#11,4
103023791#2,4
103023791#4,4
103023791#5,4
103023791#6,4
103023791#7,4
103023791#8,4
103023791#9,4
103023796,2
103023807#1,4
103023807#2,4
1030345442#1,2
1030345442#3,2
1030345442#4,2
1030345442#5,2
1030345442#6,2
1030632456#0,2
1030632456#1,2
1030929317#0,2
1030929317#1,2
1030929322,2
1030929323#1,2
1030929325#0,2
1030929325#2,2
1030929326#0,2
1030929326#2,2
1030929328,4
1030929329,2
1030929331#0,2
1030929331#2,2
1030929332#0,2
1030929332#1,2
1030929333#1,2
1030929334#0,2
1030929334#1,2
1030929335#0,2
1030929335#1,2
1030929336#0,4
1030929336#1,4
1030934105#0,2
1030934105#2,2
1030934106#0,2
1030934106#1,2
1030934107#1,2
1030934108#2,2
1030934108#3,2
1030934109#0,2
1030934118,2
1031103148#0,2
1031103148#1,2
1031103149,2
1031103152,2
1032717999,2
1034517492#0,2
1034517492#1,2
1034832768,2
1034832769,2
1034832770,2
103574800#0,4
103574800#1,4
103574800#2,4
103574800#3,4
103574800#5,4
103574800#7,4
103574800#8,4
103681285#0,2
103681285#1,2
103681285#10,2
103681285#12,2
103681285#13,2
103681285#14,2
103681285#15,2
103681285#16,2
103681285#17,2
103681285#18,2
103681285#19,2
103681285#2,2
103681285#20,2
103681285#21,2
103681285#22,2
103681285#3,2
103681285#4,2
103681285#6,2
103681285#7,2
103681285#8,2
103683054#0,2
103683054#1,2
103704864#0,4
103704864#1,4
103704864#2,4
103704864#3,4
103704864#5,4
103704866,2
103704869,4
103704877#1,2
103704877#3,2
103704877#4,2
103704878,4
1037328830,2
1037328831#0,2
1037328831#1,2
1039699576#0,2
1039699576#1,2
1039699577#0,2
1039699577#1,2
1039699578#0,2
1039699578#1,2
1039699579#0,2
1039699579#1,2
1039699579#2,2
1039699580#0,2
1039699580#1,2
1039699581#0,2
1039699581#1,2
1039699581#2,2
1039699581#3,2
1039699581#4,2
1039699583#0,2
1039699583#1,2
1039699584#0,2
1039699584#1,2
1039699584#2,2
1039699584#3,2
1039699586,2
1039699587#0,2
1039699587#1,2
1039699588,2
1039699589#0,2
1039699589#1,2
1039699590#0,2
1039699590#1,2
1039699590#2,2
1039699591#1,2
1039699591#2,2
1039699591#3,2
1039699591#4,2
1039699591#5,2
1039699591#6,2
1039699592#1,2
1039699593#0,2
1039699593#1,2
1039699594,2
103970460,2
103970463#0,2
103970463#10,2
103970463#11,2
103970463#12,2
103970463#14,2
103970463#15,2
103970463#2,2
103970463#4,2
103970463#7,2
103970463#9,2
103970469#0,2
103970469#1,2
103970471#0,2
103970471#1,2
103970471#2,2
103976422#0,2
103976422#1,2
103976436,2
1039815010#0,2
1039815010#1,2
1039815011#0,2
1039815011#1,2
1039815012#0,2
1039815012#1,2
1039815012#2,2
1039815013#0,2
1039815013#1,2
1039815013#2,2
1039815013#3,2
1039815014,2
1039815015,2
1039815016#0,2
1039815016#1,2
1039815018,2
1039815022#0,2
1039815022#1,2
1039815023#0,4
1039815024#0,5
1039815025,4
1039815026#1,4
1039815027#0,2
1039815027#1,2
1039815027#2,2
1039815027#3,2
1039815027#4,2
1039815028#0,2
1039815028#1,2
1039815028#2,2
1039815028#3,2
1039815029#0,2
1039815029#1,2
1039815029#2,2
1040119905,2
1040119907,2
1040119908#1,2
1040119909,2
1040119911,2
1040119913,2
1040120370,2
1040120373,2
1040120375#1,2
1040120375#2,2
1040120376,2
1040120378#1,2
1040120379,2
1040120380,2
1040126482#0,2
1040126482#1,2
1040126483#0,2
1040126483#1,2
1040126483#2,2
1040126483#3,2
1040126484,2
1040131152#0,2
1040131152#1,2
1040131154,2
1040131156#1,2
1040131157,2
1040134689,2
1040134690,2
1040134693#1,2
1040134693#3,2
1040134695,2
1040134696,2
1040153805,2
1040153807#1,2
1040153809#0,2
1040153809#1,2
1040153809#2,2
1040153810,2
1040153813,2
1040154535,2
1040154537#1,2
1040154537#2,2
1040154537#3,2
1040154538#0,2
1040154538#1,2
1040154539,2
1040154542,2
1040154545,2
1040154576,2
1040154578#1,2
1040154579,2
1040156292,2
1040156294#1,2
1040156294#2,2
1040156294#3,2
1040156295,2
1040156298,2
1040156301,2
1040156304,2
1040156306#1,2
1040156306#2,2
1040156307,2
1040157167,2
1040157169#0,2
1040157169#1,2
1040157169#2,2
1040157170#0,2
1040157170#1,2
1040157170#2,2
1040157170#3,2
1040157170#4,2
1040157170#5,2
1040157171#0,2
1040157171#1,2
1040157171#2,2
1040157171#3,2
1040157172#0,2
1040157172#1,2
1040157172#2,2
1040157172#3,2
1040157173#0,2
1040157173#1,2
1040157174#0,2
1040157174#1,2
1040157175#0,2
1040157175#1,2
1040157175#2,2
1040157176,2
1040157177,2
1040157338#0,2
1040157338#1,2
1040157338#2,2
1040157339,2
1040157340#0,2
1040157340#1,2
1040157340#2,2
1040157341,2
1040157822,2
1040158686#0,2
1040158686#1,2
1040158687,2
1040158688#1,2
1040158688#2,2
1040158688#3,2
1040158688#4,2
1040158688#5,2
1040158689#0,2
1040158689#1,2
1040158689#2,2
1040158689#3,2
1040158690,2
1040158691#0,2
1040158691#1,2
1040158691#2,2
1040158691#3,2
1040158692,2
1040158693,2
1040158696#0,2
1040158696#1,2
1040158697,2
1040158698,2
1040158699#1,2
1040158700,2
1040158703,2
1040158704#1,2
1040162733,2
1040162735#1,2
1040162735#2,2
1040162736,2
1040162738#1,2
1040162738#2,2
1040162739,2
1040162741#1,2
1040162741#2,2
1040162742,2
1040162744#0,2
1040162744#1,2
1040162745,2
1040162747#1,2
1040162747#2,2
1040164505,2
1040164508,2
1040164509,2
1040164510,2
1040164512#1,2
1040164512#2,2
1040164513,2
1040168794,2
1040168796#1,2
1040168797,2
1040168798,2
1040168800#1,2
1040168801,2
1040168802,2
1040169794,2
1040169796,2
1040169797,2
1040169798,2
1040169799#1,2
1040169800,2
1040169801#0,2
1040169801#1,2
1040169801#2,2
1040169801#3,2
1040169801#4,2
1040169802#0,2
1040169802#1,2
1040169803#0,2
1040169803#1,2
1040169804#0,2
1040169804#1,2
1040169805,2
1040170342#0,2
1040170342#1,2
1040170342#2,2
1040170342#3,2
1040170342#4,2
1040170342#5,2
1040170343,2
1040170344#1,2
1040170344#2,2
1040170345,2
1040170346#0,2
1040170346#1,2
1040170348#0,2
1040170348#1,2
1040170348#2,2
1040195642,2
1040195643#1,2
1040195644,2
1040195645#0,2
1040195645#1,2
1040195645#2,2
1040195645#3,2
1040195646#1,2
1040195664#0,2
1040195664#1,2
1040195665,2
1040214531,2
1040214532#0,2
1040214532#1,2
1040214532#2,2
1040214532#3,2
1040214535#0,2
1040214535#1,2
1040214536,2
1040215275#1,2
1040215275#2,2
1040215275#3,2
1040215276#0,2
1040215276#1,2
1040215276#2,2
1040215277,2
1040215278,2
1040215279,2
1040215280,2
1040215281,2
1040215282,2
1040217423#0,2
1040217423#1,2
1040217424,2
1040217425,2
1040217428,2
1040218068,2
1040218071,2
1040218074,2
1040218283,2
1040218315#1,2
1040219458,2
1040219459,2
1040219460,2
1040219461,2
1040219467#0,2
1040219467#1,2
1040219467#2,2
1040219468#0,2
1040219468#1,2
1040219468#2,2
1040219468#3,2
1040219468#4,2
1040219468#5,2
1040219468#6,2
1040219469#0,2
1040219469#2,2
1040219470,2
1040219471,2
1040220563,2
1040220564,2
1040220570,2
1040220573#0,2
1040220573#1,2
1040220573#2,2
1040220573#3,2
1040220573#4,2
1040220574,2
1040220575#1,2
1040220576,2
1040220577,2
1040220580,2
1040449335#0,2
1040449335#1,2
1040455337,2
1040455339#1,2
1040455339#2,2
1040455340,2
1040455342#1,2
1040455342#2,2
1040455343,2
1040455345#1,2
1040455345#2,2
1040455346,2
1040457019,2
1040457021#1,2
1040457021#2,2
1040457022,2
1040457024#1,2
1040457024#2,2
1040457027,2
1040457030#0,2
1040457030#1,2
1040457030#2,2
1040457030#3,2
1040457030#4,2
1040458427,2
1040458430,2
1040458433#0,2
1040458433#1,2
1040458434,2
1040458436#1,2
1040458436#2,2
1040458824#0,2
1040458824#1,2
1040458824#2,2
1040458824#3,2
1040458824#4,2
1040458824#5,2
1040458824#6,2
1040458825,2
1040458826#0,2
1040458826#1,2
1040458826#2,2
1040458827#0,2
1040458827#1,2
1040458827#2,2
1040459269,2
1040459270,2
1040459271#0,2
1040459271#1,2
1040459271#2,2
1040459271#3,2
1040459271#4,2
1040459271#5,2
1040459271#6,2
1040459271#7,2
1040459271#8,2
1040459272#0,2
1040459272#1,2
1040459273#0,2
1040459273#1,2
1040461344#0,2
1040461344#1,2
1040461345,2
1040461347#1,2
1040461348,2
1040461349#1,2
1040461349#2,2
1040461350,2
1040461351,2
1040461353#1,2
1040461353#2,2
1040461353#3,2
1040461354,2
1040466315#0,2
1040466315#1,2
1040466315#2,2
1040466315#3,2
1040466315#4,2
1040466315#5,2
1040509943,2
1040509944,2
1040509947#1,2
1040509947#2,2
1040509948#1,2
1040509948#2,2
1040509950,2
1040509952#1,2
1040509952#2,2
1040510880,2
1040510882#1,2
1040510882#2,2
1040510883,2
1040510885#1,2
1040510885#2,2
1040510886#0,2
1040510886#1,2
1040510886#2,2
1040510886#3,2
1040510887#0,2
1040510887#1,2
1040510888#0,2
1040510888#1,2
1040510889,2
1040521026,2
1040521029,2
1040521031#1,2
1040521031#2,2
1040521033,2
1040521035#1,2
1040521035#2,2
1040522132#0,2
1040522132#1,2
1040522133#0,2
1040522133#1,2
1040522133#2,2
1040522133#3,2
1040522133#4,2
1040522134,2
1040522136#1,2
1040522136#2,2
1040522136#3,2
1040522136#4,2
1040522136#5,2
1040522137,2
1040522138,2
1040522639,2
1040522641,2
1040522643,2
1040805575,2
1040805576,2
1040805577,2
1040805578,2
1040810345#0,2
1040810345#1,2
1040814045#0,2
1040814045#1,2
1040814045#2,2
1040814045#3,2
1040814045#4,2
1040814045#5,2
1040814045#6,2
1040814046,2
1040814047,2
1040814048#0,2
1040814048#1,2
1040814381#0,2
1040814381#1,2
1040814382#0,2
1040814382#1,2
1040814382#2,2
1040814383,2
1040814384#0,2
1040814384#1,2
1040814385,2
1040814898,2
1040814899,2
1040814900#0,2
1040814900#1,2
1040814900#2,2
1040814900#3,2
1040816275#0,2
1040816275#1,2
1040816275#2,2
1040816275#3,2
1040816275#4,2
1040816275#5,2
1040816276#0,2
1040816276#1,2
1040816277,2
1040816278,2
1040816279,2
1040816403,2
1040816888#0,2
1040816888#1,2
1040816889#0,2
1040816889#1,2
1040816890,2
1040816892#1,2
1040816893,2
1040816895,2
1040818385#0,2
1040818385#1,2
1040818385#10,2
1040818385#11,2
1040818385#12,2
1040818385#2,2
1040818385#3,2
1040818385#4,2
1040818385#5,2
1040818385#6,2
1040818385#7,2
1040818385#8,2
1040818385#9,2
1040818386#0,2
1040818386#1,2
1040818387,2
1040818388,2
1040818389#0,2
1040818389#1,2
1040818389#2,2
1040821857,2
1040821858,2
1040821859#0,2
1040821859#1,2
1040821860,2
1040821861,2
1040822202,2
1040822203#0,2
1040822203#1,2
1040822204,2
1040822205,2
1040822206#0,2
1040822206#1,2
1040822206#2,2
1040822206#3,2
1040822206#4,2
1040822206#5,2
1040826412,2
1040826413#0,2
1040826413#1,2
1040826413#2,2
1040826414,2
104124220,2
104124222,2
104124223,2
104124224#0,2
104124224#1,2
104124235,2
104124246#1,2
104124246#2,2
104124248,2
104124254#1,2
104124254#2,2
104124254#3,2
104124255#1,2
104124255#2,2
1041357643#0,2
1041357643#1,2
1041357643#2,2
1041357643#3,2
1041357643#4,2
1041357644#0,2
1041357644#1,2
1041357644#2,2
1041357644#3,2
1041357644#4,2
1041357645,2
1041357646#0,2
1041357646#1,2
1041357646#2,2
1041357647,2
1041357649,2
1041357650#1,2
1041357651#0,2
1041357651#1,2
1041357651#2,2
1041357785,2
1041359110,2
1041359112#1,2
1041359112#2,2
1041359113,2
1041359118,2
1041359120#1,2
1041359121,2
1041359122,2
1041359375,2
1041359377#1,2
1041359377#2,2
1041359378,2
1041359379,2
1041359381#1,2
1041359382,2
1041359619,2
1041359622,2
1041359625,2
1041359627#1,2
1041359627#2,2
1041366944#1,2
1041366945#0,2
1041366945#1,2
1041366945#2,2
1041366946#0,2
1041366946#1,2
1041366947,2
1041366949#1,2
1041366949#2,2
1041366950,2
1041366952#1,2
1041366953,2
1041366955,2
1041366957#1,2
1041366957#2,2
1041366962,2
1041366965,2
1041367175,2
1041367180,2
1041371893#0,2
1041371893#1,2
1041371894,2
1041371896,2
1041371898,2
1041371899,2
1041371900,2
1041371901,2
1041371904,2
1041371907#0,2
1041371907#1,2
1041371910#0,2
1041371910#1,2
1041379986#0,2
1041379986#1,2
1041379986#2,2
1041379986#3,2
1041379986#4,2
1041379986#5,2
1041379986#6,2
1041379986#7,2
1041379987,2
1041379989#1,2
1041379989#2,2
1041379989#3,2
1041379990,2
1041379991#0,2
1041379991#1,2
1041379991#2,2
1041379992,2
1041379993,2
1041379995#1,2
1041379995#2,2
1041379996,2
1041379998#1,2
1041379999,2
1041380001,2
1041380004,2
1041381884,2
1041381885#0,2
1041381885#1,2
1041381885#2,2
1041381885#3,2
1041381886#0,2
1041381886#1,2
1041384257#0,2
1041384257#1,2
1041384257#2,2
1041384258,2
1041384260#1,2
1041384261,2
1041384262#0,2
1041384262#1,2
1041384263,2
1041384264#0,2
1041384264#1,2
1041384264#2,2
1041384264#3,2
1041384264#4,2
1041397171#0,2
1041397171#1,2
1041397171#2,2
1041397172,2
1041397174#1,2
1041397174#2,2
1041397175#0,2
1041397175#1,2
1041397176#1,2
1041397177#0,2
1041397177#1,2
1041397178#0,2
1041397178#1,2
1041397178#2,2
1041397182,2
1041399932,2
1041399934#1,2
1041399935,2
1041399936,2
1041399938#1,2
1041399938#2,2
1041399939,2
1041399941#1,2
1041399941#2,2
1041400869#0,2
1041400869#1,2
1041400869#2,2
1041400870,2
1041400873,2
1041403004#0,2
1041403004#1,2
1041403004#2,2
1041403005#0,2
1041403005#1,2
1041403006,2
1041403007#0,2
1041403007#1,2
1041403007#2,2
1041403007#3,2
1041403008#0,2
1041403008#1,2
1041403009,2
1041403010#1,2
1041403011#0,2
1041403011#1,2
1041403012,2
1041406964,2
1041410312,2
1041410315,2
1041410318,2
1041414800,2
1041414803,2
1041414806,2
1041414809,2
1041414812,2
1041414814#1,2
1041414814#2,2
1041415092,2
1041415095,2
1041416632,2
1041416635,2
1041416638,2
1041427816,2
1041427818#1,2
1041427818#2,2
1041427819,2
1041427823,2
1041427826,2
1041427830,2
1041427833,2
1041428807,2
1041428810,2
1041428814,2
1041428818,2
1041429452#0,2
1041429452#1,2
1041429453,2
1041432432,2
1041432435,2
1041432437#1,2
1041432438,2
1041634548,2
1041634550,2
1041634553,2
1041634557,2
1041634558,2
1041671798,2
1041671799#0,2
1041671799#1,2
1041671800,4
1043415214#0,2
1043415214#1,2
1043415214#2,2
1043415214#3,2
1043415214#4,2
1043415214#5,2
1043415214#6,2
1043417692,2
1043530098,2
1043530108,2
1043530109,2
1043530110,2
1043530111#0,2
1043530111#1,2
1043530112,2
1043530113,2
1043530114,2
1043530115,2
1043530116,2
1043530117,2
1043530119,2
1043530121,2
1043530122,2
1043530124,2
1043530125,2
1043530126,2
1043530127,2
1043530128#0,2
1043530128#1,2
1043530129,2
1043530130,2
1043530131,2
1043530132#0,2
1043530132#1,2
1043530132#2,2
1043648388,2
1043648389,2
1043648390,2
1043648391#0,2
1043648391#1,2
1043648392,2
1043648393,2
1043648394,2
1043648395,2
1043648396,2
1043648397,2
1043648398,2
1043648399,2
1043648400,2
1043648402,2
1043648403,2
1043648404,2
1043648405,2
